234100,61686
234200,61683
234300,61734
234400,61704
234500,61871
234600,62016
234700,61985
234800,61936
234900,62033
235000,62102
235100,62111
235200,62139
235300,62147
235400,62220
235500,62208
235600,62198
235700,72597
235800,62340
235900,62300
236000,61028
236100,62399
236200,60615
236300,56650
236400,56881
236500,55527
236600,54395
236700,55631
236800,56629
236900,58814
237000,62644
237100,62678
237200,62655
237300,62759
237400,62781
237500,62784
237600,62897
237700,73894
237800,62925
237900,62983
238000,62998
238100,63000
238200,63066
238300,63054
238400,63128
238500,63118
238600,63156
238700,63219
238800,63279
238900,63341
239000,63322
239100,63423
239200,63366
239300,63512
239400,63451
239500,74277
239600,63423
239700,63560
239800,63394
239900,63588
240000,63591
240100,63633
240200,63648
240300,63706
240400,63721
240500,63750
240600,63798
240700,63770
240800,63822
240900,63850
241000,63874
241100,63946
241200,63996
241300,86096
241400,86916
241500,86905
241600,58360
241700,53531
241800,52215
241900,52474
242000,53827
242100,51458
242200,52527
242300,53447
242400,55654
242500,53843
242600,54391
242700,55620
242800,55424
242900,56196
243000,55711
243100,54342
243200,55551
243300,55877
243400,57965
243500,56605
243600,56185
243700,66973
243800,54625
243900,54986
244000,55859
244100,54355
244200,55035
244300,53810
244400,53313
244500,54989
244600,53915
244700,54033
244800,52791
244900,53702
245000,54338
245100,53805
245200,55185
245300,52753
245400,53832
245500,52782
245600,52683
245700,53149
245800,53246
245900,64423
246000,52479
246100,52450
246200,52118
246300,53636
246400,53330
246500,53672
246600,53778
246700,58191
246800,83504
246900,65523
247000,65633
247100,65696
247200,75768
247300,88832
247400,86880
247500,87439
247600,106035
247700,89370
247800,89415
247900,89011
248000,89475
248100,88096
248200,88495
248300,86864
248400,87217
248500,88477
248600,86925
248700,79398
248800,66112
248900,66112
249000,66162
249100,66202
249200,66305
249300,66256
249400,78139
249500,66346
249600,66344
249700,66387
249800,66368
249900,66390
250000,66234
250100,66464
250200,66481
250300,66559
250400,66563
250500,66651
250600,66696
250700,66630
250800,66711
250900,66722
251000,66680
251100,78827
251200,66756
251300,66798
251400,66809
251500,66879
251600,66833
251700,66827
251800,66936
251900,66938
252000,66836
252100,66885
252200,67054
252300,67000
252400,67036
252500,67102
252600,78549
252700,90509
252800,90393
252900,104704
253000,89077
253100,91434
253200,92302
253300,89258
253400,91691
253500,86726
253600,91507
253700,90293
253800,91046
253900,91728
254000,90614
254100,91337
254200,91963
254300,92021
254400,91904
254500,89616
254600,92498
254700,90462
254800,90866
254900,91335
255000,85324
255100,67824
255200,67841
255300,67842
255400,67838
255500,67891
255600,67901
255700,67962
255800,67959
255900,68008
256000,68019
256100,67890
256200,68080
256300,80455
256400,68112
256500,68150
256600,68218
256700,68228
256800,68205
256900,68291
257000,68204
257100,68228
257200,68265
257300,68262
257400,68313
257500,68337
257600,68393
257700,68388
257800,96793
257900,101311
258000,120196
258100,101815
258200,100169
258300,98967
258400,98303
258500,98050
258600,92915
258700,93355
258800,91478
258900,95164
259000,95804
259100,71792
259200,68781
259300,68764
259400,68843
259500,68860
259600,68844
259700,81766
259800,68883
259900,68865
260000,68928
260100,68928
260200,68782
260300,68935
260400,68971
260500,68987
260600,69024
260700,69047
260800,69043
260900,69014
261000,69072
261100,69141
261200,69114
261300,69173
261400,69252
261500,82307
261600,69263
261700,69309
261800,69214
261900,69243
262000,69207
262100,69243
262200,69235
262300,69241
262400,69387
262500,69386
262600,61808
262700,60789
262800,62599
262900,63698
263000,62502
263100,63145
263200,63100
263300,62558
263400,76606
263500,69352
263600,69861
263700,69965
263800,69956
263900,70071
264000,70166
264100,70102
264200,70065
264300,69957
264400,70148
264500,70168
264600,70202
264700,70205
264800,70354
264900,70338
265000,70339
265100,70378
265200,70395
265300,83669
265400,70586
265500,70579
265600,70546
265700,70548
265800,70566
265900,70622
266000,70734
266100,70707
266200,70732
266300,70774
266400,70679
266500,70931
266600,70901
266700,71026
266800,71064
266900,71211
267000,71255
267100,84775
267200,71318
267300,71264
267400,71307
267500,71255
267600,71318
267700,71396
267800,71479
267900,71584
268000,71585
268100,71601
268200,71648
268300,71611
268400,71587
268500,71741
268600,71618
268700,71734
268800,71741
268900,71880
269000,71918
269100,72000
269200,71938
269300,71956
269400,71933
269500,72028
269600,72163
269700,70297
269800,72093
269900,72058
270000,72002
270100,72120
270200,72136
270300,72146
270400,72192
270500,71197
270600,87944
270700,72350
270800,72397
270900,72387
271000,72418
271100,72481
271200,72507
271300,72556
271400,72619
271500,72585
271600,72651
271700,71783
271800,77102
271900,95498
272000,98773
272100,91362
272200,96522
272300,98890
272400,95760
272500,94763
272600,95374
272700,95570
272800,98246
272900,98894
273000,98452
273100,98645
273200,73060
273300,73089
273400,73113
273500,73094
273600,73174
273700,73282
273800,73306
273900,73401
274000,87666
274100,73403
274200,73369
274300,73420
274400,73509
274500,73498
274600,73678
274700,73568
274800,73895
274900,73891
275000,73663
275100,74035
275200,74011
275300,74053
275400,73836
275500,74122
275600,74080
275700,73940
275800,74016
275900,74226
276000,74223
276100,74054
276200,74400
276300,74349
276400,74139
276500,74102
276600,74329
276700,74433
276800,74204
276900,74537
277000,74565
277100,74256
277200,74299
277300,74561
277400,115500
277500,99903
277600,100417
277700,99662
277800,101208
277900,101409
278000,101386
278100,98936
278200,98384
278300,101167
278400,100744
278500,100888
278600,101049
278700,101526
278800,98705
278900,119360
279000,102640
279100,102073
279200,99000
279300,100822
279400,100736
279500,100594
279600,102556
279700,99645
279800,102154
279900,102219
280000,102224
280100,101878
280200,102040
280300,122102
280400,102089
280500,77331
280600,75363
280700,75258
280800,75479
280900,75436
281000,75498
281100,75467
281200,75520
281300,75562
281400,75604
281500,75583
281600,75650
281700,75736
281800,75692
281900,75700
282000,75759
282100,75778
282200,75875
282300,90885
282400,75916
282500,75939
282600,76006
282700,76001
282800,75965
282900,76116
283000,76129
283100,76152
283200,76244
283300,76286
283400,76318
283500,77288
283600,103490
283700,103466
283800,120286
283900,102040
284000,102783
284100,104029
284200,103398
284300,101981
284400,101853
284500,102900
284600,104167
284700,103665
284800,102946
284900,103371
285000,103343
285100,102739
285200,124315
285300,103628
285400,101643
285500,103836
285600,102263
285700,103182
285800,102706
285900,103926
286000,102253
286100,104714
286200,104622
286300,104100
286400,104442
286500,106750
286600,127167
286700,103735
286800,101933
286900,102472
287000,77403
287100,77449
287200,96736
287300,102968
287400,100110
287500,102742
287600,93550
287700,77638
287800,77712
287900,77751
288000,77756
288100,77778
288200,77753
288300,77817
288400,77899
288500,77840
288600,77863
288700,77914
288800,77906
288900,77805
289000,76641
289100,70161
289200,69674
289300,68731
289400,68415
289500,68602
289600,68067
289700,69847
289800,67091
289900,69626
290000,69245
290100,83180
290200,71205
290300,70235
290400,71902
290500,69372
290600,68949
290700,70247
290800,69421
290900,69290
291000,71904
291100,68838
291200,69147
291300,70499
291400,68717
291500,70002
291600,67799
291700,67352
291800,66775
291900,88221
292000,78786
292100,78832
292200,78814
292300,78971
292400,78969
292500,79048
292600,79066
292700,79001
292800,79004
292900,80705
293000,106986
293100,106427
293200,105647
293300,106510
293400,107184
293500,129080
293600,105498
293700,104822
293800,98821
293900,79294
294000,79298
294100,79334
294200,79306
294300,79385
294400,79327
294500,79339
294600,79394
294700,79429
294800,79359
294900,79376
295000,79367
295100,79265
295200,79555
295300,96120
295400,79666
295500,79841
295600,79812
295700,79777
295800,79759
295900,79806
296000,79790
296100,79922
296200,79961
296300,79901
296400,79983
296500,79959
296600,80187
296700,80052
296800,80052
296900,80150
297000,80162
297100,80031
297200,80253
297300,80251
297400,80262
297500,80315
297600,80352
297700,80377
297800,80436
297900,80505
298000,80550
298100,80582
298200,80618
298300,80660
298400,80735
298500,80726
298600,80871
298700,80886
298800,98654
298900,110132
299000,110631
299100,108780
299200,107451
299300,108322
299400,106927
299500,107880
299600,108775
299700,107316
299800,106102
299900,110377
300000,109442
300100,132545
300200,107238
300300,108545
300400,109152
300500,107494
300600,108503
300700,109509
300800,109817
300900,108769
301000,108584
301100,109904
301200,109696
301300,107584
301400,110148
301500,109578
301600,133510
301700,107122
301800,110413
301900,112991
302000,111757
302100,111981
302200,114271
302300,114156
302400,115202
302500,112355
302600,109145
302700,107950
302800,108935
302900,130297
303000,110979
303100,109564
303200,109545
303300,109921
303400,107530
303500,109855
303600,105214
303700,108417
303800,109987
303900,109484
304000,110522
304100,110956
304200,110638
304300,136130
304400,108805
304500,111978
304600,113755
304700,109729
304800,111064
304900,109899
305000,108826
305100,82591
305200,82535
305300,82392
305400,82627
305500,82601
305600,82658
305700,82673
305800,82726
305900,82675
306000,100593
306100,82803
306200,82817
306300,82879
306400,82930
306500,82994
306600,88244
306700,111212
306800,111776
306900,111731
307000,112115
307100,111509
307200,108618
307300,110746
307400,136955
307500,111218
307600,111193
307700,110471
307800,107598
307900,109187
308000,109627
308100,112281
308200,111642
308300,112752
308400,111517
308500,112284
308600,105324
308700,83632
308800,83667
308900,83696
309000,101873
309100,83741
309200,83735
309300,83776
309400,83656
309500,93026
309600,111998
309700,112565
309800,112473
309900,112193
310000,112532
310100,112613
310200,113349
310300,113356
310400,104472
310500,83971
310600,84091
310700,84046
310800,84085
310900,84095
311000,84129
311100,84110
311200,84219
311300,84240
311400,84102
311500,84304
311600,84330
311700,84307
311800,84384
311900,84367
312000,102757
312100,84422
312200,84521
312300,84521
312400,84474
312500,84544
312600,84609
312700,84703
312800,84680
312900,84656
313000,84748
313100,84794
313200,84765
313300,84861
313400,84803
313500,84696
313600,84881
313700,95768
313800,74233
313900,74905
314000,75063
314100,74299
314200,75486
314300,74779
314400,75093
314500,74473
314600,75252
314700,76449
314800,75466
314900,73174
315000,72701
315100,74695
315200,74320
315300,75327
315400,73874
315500,94346
315600,76403
315700,77461
315800,74512
315900,75256
316000,79399
316100,77972
316200,78655
316300,77474
316400,76822
316500,79124
316600,76368
316700,78067
316800,77005
316900,76452
317000,75977
317100,85695
317200,85806
317300,104902
317400,85787
317500,85825
317600,85722
317700,100556
317800,115823
317900,114274
318000,114151
318100,114788
318200,117125
318300,116075
318400,113836
318500,116893
318600,141700
318700,117067
318800,114733
318900,115717
319000,114887
319100,115034
319200,114814
319300,116219
319400,115889
319500,116772
319600,115217
319700,116036
319800,116401
319900,116958
320000,145499
320100,116595
320200,116019
320300,116662
320400,114298
320500,116942
320600,115133
320700,115580
320800,115302
320900,116913
321000,116278
321100,119016
321200,119556
321300,119571
321400,119766
321500,149491
321600,105587
321700,98283
321800,86844
321900,86903
322000,98293
322100,114854
322200,116672
322300,116796
322400,117480
322500,116978
322600,115902
322700,116007
322800,115270
322900,114325
323000,118983
323100,122097
323200,87264
323300,87245
323400,87189
323500,77137
323600,76426
323700,72368
323800,72682
323900,75563
324000,76002
324100,77855
324200,77718
324300,78009
324400,77039
324500,77063
324600,76421
324700,75464
324800,75832
324900,76602
325000,95586
325100,77128
325200,76624
325300,77197
325400,79349
325500,78575
325600,76906
325700,78178
325800,87524
325900,87705
326000,87796
326100,87789
326200,91644
326300,119311
326400,117996
326500,117908
326600,117848
326700,147484
326800,117490
326900,119487
327000,119878
327100,120821
327200,115322
327300,117652
327400,115911
327500,118038
327600,97502
327700,88124
327800,88050
327900,88331
328000,88358
328100,89067
328200,88444
328300,109208
328400,88486
328500,88569
328600,88563
328700,91261
328800,119617
328900,116429
329000,119441
329100,113270
329200,91704
329300,117846
329400,119843
329500,120130
329600,120478
329700,101910
329800,74019
329900,77403
330000,76797
330100,74170
330200,75946
330300,74878
330400,75285
330500,76099
330600,77227
330700,76911
330800,76589
330900,74339
331000,97993
331100,77914
331200,77659
331300,79863
331400,79142
331500,86233
331600,89608
331700,89630
331800,89547
331900,89494
332000,89670
332100,89629
332200,89733
332300,105178
332400,120178
332500,121263
332600,118111
332700,119282
332800,121155
332900,120520
333000,119282
333100,120808
333200,90139
333300,90063
333400,90076
333500,110504
333600,119275
333700,121929
333800,119275
333900,120802
334000,120773
334100,120820
334200,120829
334300,122371
334400,122283
334500,121243
334600,122210
334700,119708
334800,121560
334900,122474
335000,122040
335100,122921
335200,122955
335300,122945
335400,109451
335500,111355
335600,106860
335700,123101
335800,123090
335900,122545
336000,121846
336100,110965
336200,91190
336300,91231
336400,91253
336500,91328
336600,91277
336700,91296
336800,91299
336900,91376
337000,92235
337100,91471
337200,91441
337300,91523
337400,91555
337500,91599
337600,91513
337700,91580
337800,91585
337900,91694
338000,112315
338100,91516
338200,91811
338300,91763
338400,91888
338500,91871
338600,91889
338700,92002
338800,91982
338900,92022
339000,92124
339100,92114
339200,92274
339300,92289
339400,92297
339500,92308
339600,92397
339700,93615
339800,92409
339900,92554
340000,92413
340100,92351
340200,92591
340300,92632
340400,92699
340500,92740
340600,92728
340700,113389
340800,92967
340900,92947
341000,92974
341100,92867
341200,92878
341300,93102
341400,93161
341500,93544
341600,84867
341700,83085
341800,79217
341900,80044
342000,77913
342100,79025
342200,76773
342300,75267
342400,79275
342500,80338
342600,82603
342700,82647
342800,78843
342900,82770
343000,83797
343100,83819
343200,83039
343300,81622
343400,82622
343500,82505
343600,102421
343700,83787
343800,84487
343900,83147
344000,83148
344100,77539
344200,76454
344300,77655
344400,80131
344500,80832
344600,79604
344700,80440
344800,80501
344900,79545
345000,78912
345100,78187
345200,78981
345300,79046
345400,96072
345500,94178
345600,94246
345700,94235
345800,94652
345900,122878
346000,94285
346100,102379
346200,126016
346300,151175
346400,126726
346500,125150
346600,127594
346700,125419
346800,127568
346900,126846
347000,124153
347100,128330
347200,128997
347300,129017
347400,128949
347500,104062
347600,127067
347700,127954
347800,127978
347900,128372
348000,127225
348100,103814
348200,115745
348300,126920
348400,156163
348500,108899
348600,128483
348700,125428
348800,95478
348900,95224
349000,95233
349100,95227
349200,94643
349300,95194
349400,85132
349500,79500
349600,81174
349700,79511
349800,80873
349900,88971
350000,95542
350100,95465
350200,97917
350300,95271
350400,95514
350500,95565
350600,95556
350700,112267
350800,124789
350900,126415
351000,127557
351100,129429
351200,128998
351300,114744
351400,95914
351500,95930
351600,95950
351700,95977
351800,95963
351900,95944
352000,96036
352100,96073
352200,96176
352300,96197
352400,95981
352500,96159
352600,96292
352700,96233
352800,99191
352900,96436
353000,96424
353100,96479
353200,96600
353300,96680
353400,96626
353500,96582
353600,96498
353700,117234
353800,96646
353900,96601
354000,96721
354100,96655
354200,96723
354300,96753
354400,96591
354500,96774
354600,96818
354700,96873
354800,96880
354900,96933
355000,96932
355100,96920
355200,97007
355300,100200
355400,97096
355500,97194
355600,97176
355700,97129
355800,97173
355900,127003
356000,116201
356100,97338
356200,117700
356300,97370
356400,97461
356500,97299
356600,97467
356700,97514
356800,97524
356900,97513
357000,97605
357100,97572
357200,97624
357300,97715
357400,97656
357500,97762
357600,97764
357700,97762
357800,101450
357900,97830
358000,107270
358100,131312
358200,131807
358300,131600
358400,128942
358500,159177
358600,97827
358700,97954
358800,97929
358900,97934
359000,97915
359100,99195
359200,131876
359300,132445
359400,129890
359500,128260
359600,132432
359700,107549
359800,98221
359900,98116
360000,98289
360100,102140
360200,125482
360300,130350
360400,125234
360500,130931
360600,132067
360700,132157
360800,128094
360900,161148
361000,131841
361100,132202
361200,130607
361300,133235
361400,128207
361500,128858
361600,132293
361700,129292
361800,130943
361900,132183
362000,133498
362100,133201
362200,103149
362300,99032
362400,99007
362500,97177
362600,98701
362700,133586
362800,133657
362900,85453
363000,80347
363100,82808
363200,85851
363300,83018
363400,81038
363500,80669
363600,83226
363700,82457
363800,82782
363900,83813
364000,81026
364100,81160
364200,81482
364300,82124
364400,82169
364500,81534
364600,81032
364700,80793
364800,81394
364900,81451
365000,81648
365100,80874
365200,81733
365300,81212
365400,82121
365500,83376
365600,83069
365700,81291
365800,81260
365900,81676
366000,89038
366100,101477
366200,121337
366300,100878
366400,100919
366500,101021
366600,100967
366700,100663
366800,100861
366900,100938
367000,100988
367100,101022
367200,101069
367300,101167
367400,101186
367500,100788
367600,100778
367700,105612
367800,100847
367900,100811
368000,100713
368100,100709
368200,100690
368300,100833
368400,100779
368500,100719
368600,100784
368700,121171
368800,100623
368900,100837
369000,100865
369100,100892
369200,100870
369300,100960
369400,100986
369500,119646
369600,132769
369700,135545
369800,139025
369900,142273
370000,156906
370100,154190
370200,151495
370300,141201
370400,136597
370500,135440
370600,136690
370700,133583
370800,136533
370900,164222
371000,135234
371100,136925
371200,135242
371300,136182
371400,136733
371500,137610
371600,136072
371700,135201
371800,134978
371900,136604
372000,132157
372100,101596
372200,107124
372300,101623
372400,101621
372500,119747
372600,138125
372700,137011
372800,137483
372900,135813
373000,163411
373100,135376
373200,137374
373300,137683
373400,135334
373500,136341
373600,132194
373700,137435
373800,137600
373900,137277
374000,135468
374100,137371
374200,145301
374300,138037
374400,134327
374500,132695
374600,138007
374700,114930
374800,102166
374900,102042
375000,102205
375100,102217
375200,122474
375300,102214
375400,102283
375500,102381
375600,102329
375700,102370
375800,102453
375900,123749
376000,139120
376100,137128
376200,137413
376300,138603
376400,141400
376500,147587
376600,138431
376700,132425
376800,142721
376900,142759
377000,123219
377100,84538
377200,88134
377300,90882
377400,86627
377500,112824
377600,102951
377700,102936
377800,102935
377900,133291
378000,134598
378100,137482
378200,137750
378300,138244
378400,139566
378500,139529
378600,139029
378700,140763
378800,103322
378900,119116
379000,109673
379100,103445
379200,103453
379300,103485
379400,103388
379500,109246
379600,119807
379700,167324
379800,138857
379900,102598
380000,90355
380100,87964
380200,87170
380300,86587
380400,90802
380500,92430
380600,90258
380700,89099
380800,89974
380900,90904
381000,87999
381100,86882
381200,89056
381300,88047
381400,88864
381500,88799
381600,93550
381700,95704
381800,94899
381900,95365
382000,100646
382100,104122
382200,104173
382300,104222
382400,104276
382500,124668
382600,104332
382700,104255
382800,104370
382900,104345
383000,104276
383100,104058
383200,104261
383300,104413
383400,104383
383500,104404
383600,104520
383700,104470
383800,104437
383900,104498
384000,111572
384100,104559
384200,104633
384300,104680
384400,104661
384500,104742
384600,104765
384700,104831
384800,104735
384900,104865
385000,124933
385100,104934
385200,104687
385300,104968
385400,105076
385500,105004
385600,104939
385700,105044
385800,105043
385900,105034
386000,105144
386100,105148
386200,105088
386300,112522
386400,105213
386500,105145
386600,105231
386700,105187
386800,105271
386900,105266
387000,105340
387100,105371
387200,105187
387300,125216
387400,105380
387500,105422
387600,105351
387700,105551
387800,105494
387900,105492
388000,105564
388100,105574
388200,105561
388300,105677
388400,105609
388500,105624
388600,113333
388700,105613
388800,105639
388900,106599
389000,143580
389100,139639
389200,142200
389300,142099
389400,168682
389500,142803
389600,140227
389700,142738
389800,138811
389900,143613
390000,144802
390100,141879
390200,139096
390300,143720
390400,142256
390500,146844
390600,150956
390700,142836
390800,137290
390900,144753
391000,142576
391100,144552
391200,143005
391300,143000
391400,136780
391500,106390
391600,106387
391700,106434
391800,106445
391900,106465
392000,106508
392100,106468
392200,106480
392300,106596
392400,106563
392500,106679
392600,106520
392700,106592
392800,114978
392900,106578
393000,106665
393100,97322
393200,94741
393300,94160
393400,95094
393500,94066
393600,93086
393700,93150
393800,94546
393900,94573
394000,117671
394100,103108
394200,97830
394300,92758
394400,92233
394500,94338
394600,97734
394700,97338
394800,98929
394900,97974
395000,98656
395100,96621
395200,104882
395300,107616
395400,107375
395500,116443
395600,107741
395700,107938
395800,107814
395900,107916
396000,107893
396100,107921
396200,107947
396300,107956
396400,107879
396500,114107
396600,172859
396700,140988
396800,141596
396900,143409
397000,147289
397100,148217
397200,140115
397300,140306
397400,145590
397500,142629
397600,108318
397700,131138
397800,159801
397900,140912
398000,147136
398100,120693
398200,108695
398300,123005
398400,124779
398500,145840
398600,144337
398700,124241
398800,129728
398900,147973
399000,145339
399100,117353
399200,147580
399300,147717
399400,147689
399500,146746
399600,143959
399700,109168
399800,109313
399900,161827
400000,145276
400100,146213
400200,145783
400300,146993
400400,148039
400500,145730
400600,146367
400700,145332
400800,136512
400900,109414
401000,109433
401100,109493
401200,109573
401300,109693
401400,109571
401500,109430
401600,109585
401700,109769
401800,134714
401900,147735
402000,147162
402100,159948
402200,147191
402300,148927
402400,148456
402500,123283
402600,110007
402700,110071
402800,110234
402900,110066
403000,110136
403100,130477
403200,110338
403300,110558
403400,110431
403500,110517
403600,110408
403700,110641
403800,110693
403900,110719
404000,110772
404100,110877
404200,110778
404300,110879
404400,124300
404500,147932
404600,148680
404700,147669
404800,149858
404900,146060
405000,136543
405100,110910
405200,110995
405300,111103
405400,131595
405500,111199
405600,110862
405700,111151
405800,111239
405900,111191
406000,111215
406100,111246
406200,111443
406300,111380
406400,111387
406500,111411
406600,111366
406700,111425
406800,121862
406900,111608
407000,111494
407100,111605
407200,111560
407300,111550
407400,111553
407500,111676
407600,111592
407700,110997
407800,120006
407900,94370
408000,97999
408100,95625
408200,100960
408300,97651
408400,98461
408500,100534
408600,94934
408700,111352
408800,111980
408900,138030
409000,145560
409100,150407
409200,166726
409300,141427
409400,112172
409500,112242
409600,112197
409700,111984
409800,112266
409900,112326
410000,112457
410100,112482
410200,112544
410300,132982
410400,112697
410500,112691
410600,112575
410700,112592
410800,112736
410900,112643
411000,112724
411100,112745
411200,112838
411300,112918
411400,105459
411500,92941
411600,93886
411700,95625
411800,95325
411900,93158
412000,93309
412100,91196
412200,98528
412300,95957
412400,96319
412500,96235
412600,95286
412700,98824
412800,98463
412900,119170
413000,97164
413100,96677
413200,97963
413300,96937
413400,96392
413500,96041
413600,98463
413700,97131
413800,96199
413900,96631
414000,112377
414100,113658
414200,113633
414300,113723
414400,113792
414500,113752
414600,113807
414700,113905
414800,113886
414900,113859
415000,113989
415100,114028
415200,114218
415300,114179
415400,134937
415500,114236
415600,114286
415700,114229
415800,114233
415900,114090
416000,114297
416100,114293
416200,114371
416300,114389
416400,152494
416500,151891
416600,171532
416700,154913
416800,153745
416900,114596
417000,114660
417100,147396
417200,152995
417300,156833
417400,153082
417500,117297
417600,135287
417700,114956
417800,114986
417900,114789
418000,115111
418100,115122
418200,115210
418300,115145
418400,115165
418500,115174
418600,115149
418700,115162
418800,115203
418900,127390
419000,115191
419100,115323
419200,115233
419300,115309
419400,153622
419500,152283
419600,156703
419700,156220
419800,154842
419900,184908
420000,155852
420100,156810
420200,155239
420300,151426
420400,155812
420500,155469
420600,115628
420700,115593
420800,115620
420900,115619
421000,115676
421100,128451
421200,133674
421300,115827
421400,115785
421500,115872
421600,115832
421700,115851
421800,115918
421900,114508
422000,115661
422100,105356
422200,96403
422300,96357
422400,98462
422500,97712
422600,97153
422700,99886
422800,97015
422900,99744
423000,98758
423100,102591
423200,103485
423300,105842
423400,108054
423500,104733
423600,103252
423700,116833
423800,108137
423900,107109
424000,107247
424100,108490
424200,106478
424300,106845
424400,108787
424500,107216
424600,105444
424700,105365
424800,106481
424900,125873
425000,104922
425100,104417
425200,105965
425300,101973
425400,107392
425500,114352
425600,146145
425700,144211
425800,117311
425900,116938
426000,116798
426100,116577
426200,130210
426300,117024
426400,117009
426500,117058
426600,117069
426700,117032
426800,117160
426900,116999
427000,117094
427100,117115
427200,117057
427300,137356
427400,117225
427500,117234
427600,117321
427700,117284
427800,117320
427900,117119
428000,117783
428100,117501
428200,117305
428300,117533
428400,117579
428500,117618
428600,131636
428700,117785
428800,117876
428900,117777
429000,117604
429100,117879
429200,117822
429300,117823
429400,117780
429500,117936
429600,117955
429700,138440
429800,118196
429900,118098
430000,118087
430100,118118
430200,117876
430300,118154
430400,118242
430500,118283
430600,118397
430700,118337
430800,118331
430900,118373
431000,132879
431100,118369
431200,118445
431300,118417
431400,118362
431500,118452
431600,118475
431700,118512
431800,145225
431900,154464
432000,188589
432100,160565
432200,156768
432300,159340
432400,157857
432500,154381
432600,160233
432700,158366
432800,158756
432900,164696
433000,158932
433100,168205
433200,123051
433300,147451
433400,154920
433500,161193
433600,135501
433700,119166
433800,119184
433900,119272
434000,119339
434100,119234
434200,177555
434300,161066
434400,130591
434500,119441
434600,119516
434700,119447
434800,119515
434900,119605
435000,119635
435100,119636
435200,119643
435300,119739
435400,119637
435500,119725
435600,134702
435700,119789
435800,119850
435900,149647
436000,158585
436100,156181
436200,160332
436300,160712
436400,160326
436500,191101
436600,130337
436700,155586
436800,162760
436900,162372
437000,162062
437100,154636
437200,144852
437300,97802
437400,100748
437500,100398
437600,99282
437700,100486
437800,119797
437900,102695
438000,101755
438100,103774
438200,103563
438300,104765
438400,103578
438500,104693
438600,104289
438700,103179
438800,106246
438900,105343
439000,125325
439100,104621
439200,103378
439300,103093
439400,102646
439500,114001
439600,126541
439700,163820
439800,156434
439900,157865
440000,163708
440100,163171
440200,158625
440300,121121
440400,121178
440500,121049
440600,121236
440700,145799
440800,164727
440900,163128
441000,166073
441100,158560
441200,192867
441300,164329
441400,163583
441500,160627
441600,159495
441700,164492
441800,161636
441900,162912
442000,162557
442100,168387
442200,167949
442300,179006
442400,154655
442500,121526
442600,121878
442700,121959
442800,121934
442900,121898
443000,121921
443100,122046
443200,122039
443300,128223
443400,122042
443500,122069
443600,122114
443700,122146
443800,122198
443900,122158
444000,122312
444100,122241
444200,142196
444300,122426
444400,122364
444500,122344
444600,122211
444700,122527
444800,122585
444900,122615
445000,122579
445100,125025
445200,159026
445300,188183
445400,165343
445500,164729
445600,166111
445700,163565
445800,165993
445900,163210
446000,166146
446100,163214
446200,194170
446300,165290
446400,163565
446500,164195
446600,162737
446700,166131
446800,165864
446900,162647
447000,166476
447100,165562
447200,188728
447300,162410
447400,166824
447500,165215
447600,165277
447700,163270
447800,166291
447900,163742
448000,166659
448100,167053
448200,193538
448300,123513
448400,117969
448500,105301
448600,106342
448700,103352
448800,102482
448900,99857
449000,100631
449100,102144
449200,107372
449300,107593
449400,107078
449500,104290
449600,105281
449700,106932
449800,122827
449900,107619
450000,108520
450100,109828
450200,106712
450300,105697
450400,106967
450500,107544
450600,108376
450700,105579
450800,109570
450900,123925
451000,123937
451100,143675
451200,123949
451300,123998
451400,124096
451500,124111
451600,124064
451700,124119
451800,124182
451900,124177
452000,124217
452100,124290
452200,142020
452300,124320
452400,124208
452500,124333
452600,124228
452700,124107
452800,124430
452900,124356
453000,124423
453100,124408
453200,124453
453300,144009
453400,124490
453500,124543
453600,124530
453700,124507
453800,124578
453900,124625
454000,124687
454100,124553
454200,124634
454300,124777
454400,124688
454500,142840
454600,124794
454700,124735
454800,124461
454900,124838
455000,124915
455100,124939
455200,125029
455300,125073
455400,124925
455500,125071
455600,144862
455700,125033
455800,125094
455900,125067
456000,125110
456100,125132
456200,125158
456300,125173
456400,164598
456500,169213
456600,195957
456700,170633
456800,164312
456900,168590
457000,170108
457100,169292
457200,169569
457300,166924
457400,169877
457500,168917
457600,197642
457700,170676
457800,167985
457900,169315
458000,162782
458100,165607
458200,166082
458300,164522
458400,122964
458500,105594
458600,124633
458700,107537
458800,107049
458900,118402
459000,113680
459100,113865
459200,117691
459300,116860
459400,115911
459500,113998
459600,113724
459700,116609
459800,126335
459900,126310
460000,126228
460100,126339
460200,171049
460300,144888
460400,173597
460500,160536
460600,166441
460700,172377
460800,144558
460900,126259
461000,126762
461100,162563
461200,169704
461300,169107
461400,148448
461500,127153
461600,172691
461700,170189
461800,169908
461900,151627
462000,159647
462100,166074
462200,133667
462300,142308
462400,171430
462500,168072
462600,171221
462700,127088
462800,184348
462900,172218
463000,167592
463100,171327
463200,166800
463300,152933
463400,127402
463500,127423
463600,148500
463700,168189
463800,170431
463900,204604
464000,158370
464100,127628
464200,127791
464300,127687
464400,127688
464500,127991
464600,174401
464700,173355
464800,132513
464900,146314
465000,173007
465100,204580
465200,157337
465300,128007
465400,169561
465500,175921
465600,138285
465700,128205
465800,129088
465900,133264
466000,172481
466100,172828
466200,201163
466300,131266
466400,143550
466500,172058
466600,164810
466700,128717
466800,153959
466900,113146
467000,115361
467100,112693
467200,115012
467300,116000
